normal_id_06_00000050.json,0.8060728343271562
normal_id_06_00000051.json,0.7046514461909136
normal_id_06_00000052.json,0.6072018166972939
normal_id_06_00000053.json,0.5159682318342453
normal_id_06_00000054.json,0.5250309179648758
normal_id_06_00000055.json,0.6508495877041474
normal_id_06_00000056.json,0.5803955646751092
normal_id_06_00000057.json,0.31871181225300804
normal_id_06_00000058.json,0.09486195060406669
normal_id_06_00000059.json,0.3742024449023993
normal_id_06_00000060.json,0.00461094231809419
normal_id_06_00000061.json,0.6294353758738359
normal_id_06_00000062.json,0.10089611028296028
normal_id_06_00000063.json,0.6060035699558494
normal_id_06_00000064.json,0.6439778556688668
normal_id_06_00000065.json,0.3897626620278793
normal_id_06_00000066.json,0.7766752237822454
normal_id_06_00000067.json,0.3932640582996732
normal_id_06_00000068.json,0.34652100368329036
normal_id_06_00000069.json,0.44867228283805416
normal_id_06_00000070.json,0.47663407155641335
normal_id_06_00000071.json,0.4183480443342959
normal_id_06_00000072.json,0.07950742597459946
normal_id_06_00000073.json,0.5038974236205783
normal_id_06_00000074.json,0.5336992386676828
normal_id_06_00000075.json,0.46200391990439393
normal_id_06_00000076.json,0.2893404638961401
normal_id_06_00000077.json,0.5458430670621908
normal_id_06_00000078.json,0.7883710354173581
normal_id_06_00000079.json,0.47451022270896465
normal_id_06_00000080.json,0.2859005173649622
normal_id_06_00000081.json,0.5169940358353843
normal_id_06_00000082.json,0.594317863399373
normal_id_06_00000083.json,0.5230785996077321
normal_id_06_00000084.json,0.6177893198935226
normal_id_06_00000085.json,0.3979715351470655
normal_id_06_00000086.json,0.348709413552586
normal_id_06_00000087.json,0.6198001360371254
normal_id_06_00000088.json,0.4588260377239966
normal_id_06_00000089.json,0.3796546387914536
normal_id_06_00000090.json,0.2976120584319244
normal_id_06_00000091.json,0.4021823250000766
normal_id_06_00000092.json,0.577269877409862
normal_id_06_00000093.json,0.07287968477064939
normal_id_06_00000094.json,0.5309250797654067
normal_id_06_00000095.json,0.5978701637750394
normal_id_06_00000096.json,0.3817996142418033
normal_id_06_00000097.json,0.4059308293945937
normal_id_06_00000098.json,0.7459656084251215
normal_id_06_00000099.json,0.44846383908469384
anomaly_id_06_00000000.json,0.5761309178158236
anomaly_id_06_00000001.json,0.8925393943841725
anomaly_id_06_00000002.json,0.5983062789579157
anomaly_id_06_00000003.json,0.7940159991269478
anomaly_id_06_00000004.json,0.45705359638905096
anomaly_id_06_00000005.json,0.36581177741210463
anomaly_id_06_00000006.json,0.4276577237213197
anomaly_id_06_00000007.json,0.4614293430973138
anomaly_id_06_00000008.json,0.6418947402850118
anomaly_id_06_00000009.json,0.6652933995546988
anomaly_id_06_00000010.json,0.38532438670091385
anomaly_id_06_00000011.json,0.33614548044867626
anomaly_id_06_00000012.json,0.6177179992401176
anomaly_id_06_00000013.json,0.6873731641686865
anomaly_id_06_00000014.json,0.6712294788370066
anomaly_id_06_00000015.json,0.47500381194064584
anomaly_id_06_00000016.json,0.0534223740008312
anomaly_id_06_00000017.json,0.718660595661602
anomaly_id_06_00000018.json,0.6977531465503409
anomaly_id_06_00000019.json,0.6291005564479029
anomaly_id_06_00000020.json,0.5065424245064054
anomaly_id_06_00000021.json,0.40238760786667344
anomaly_id_06_00000022.json,0.6437702765977142
anomaly_id_06_00000023.json,1.221125227671852
anomaly_id_06_00000024.json,0.49298847379738286
anomaly_id_06_00000025.json,0.2732339984048116
anomaly_id_06_00000026.json,0.5111289584806203
anomaly_id_06_00000027.json,0.5717876951026845
anomaly_id_06_00000028.json,0.6383381293116979
anomaly_id_06_00000029.json,0.013122988551852226
anomaly_id_06_00000030.json,0.4831619152567864
anomaly_id_06_00000031.json,0.4119936208210717
anomaly_id_06_00000032.json,0.7554851260757495
anomaly_id_06_00000033.json,0.36079668550532196
anomaly_id_06_00000034.json,0.40403857353001954
anomaly_id_06_00000035.json,0.7306855858463878
anomaly_id_06_00000036.json,0.3153148865950091
anomaly_id_06_00000037.json,0.7144685724668968
anomaly_id_06_00000038.json,0.7174212750333563
anomaly_id_06_00000039.json,0.38576239646935756
anomaly_id_06_00000040.json,0.5923625206993965
anomaly_id_06_00000041.json,0.7272652411416909
anomaly_id_06_00000042.json,0.906799662198244
anomaly_id_06_00000043.json,0.03654887186852898
anomaly_id_06_00000044.json,0.11669489041528469
anomaly_id_06_00000045.json,0.7141725283653434
anomaly_id_06_00000046.json,1.1538543828186776
anomaly_id_06_00000047.json,0.6130641679074976
anomaly_id_06_00000048.json,0.2930161736160469
anomaly_id_06_00000049.json,0.4033276490007541
anomaly_id_06_00000050.json,0.18504138509062446
anomaly_id_06_00000051.json,0.9046028648523329
anomaly_id_06_00000052.json,0.48385905216918884
anomaly_id_06_00000053.json,0.6717438935954669
anomaly_id_06_00000054.json,0.13004805794280597
anomaly_id_06_00000055.json,0.14791570799971532
anomaly_id_06_00000056.json,0.9114357720462696
anomaly_id_06_00000057.json,0.5917135370100163
anomaly_id_06_00000058.json,0.5870839706147869
anomaly_id_06_00000059.json,0.33371970012170415
anomaly_id_06_00000060.json,0.6271044893036174
anomaly_id_06_00000061.json,0.5265226982370456
anomaly_id_06_00000062.json,0.3302183935428708
anomaly_id_06_00000063.json,0.24712955673501608
anomaly_id_06_00000064.json,0.596511690164218
anomaly_id_06_00000065.json,0.43428021854454196
anomaly_id_06_00000066.json,0.3041298637979784
anomaly_id_06_00000067.json,0.6019033953221447
anomaly_id_06_00000068.json,0.5809907226461585
anomaly_id_06_00000069.json,0.5427671206175064
anomaly_id_06_00000070.json,0.6138810036815734
anomaly_id_06_00000071.json,0.540434982384656
anomaly_id_06_00000072.json,0.3041400634811429
anomaly_id_06_00000073.json,0.21690369875401483
anomaly_id_06_00000074.json,0.45941441895308466
anomaly_id_06_00000075.json,0.8413383357711641
anomaly_id_06_00000076.json,0.8215383379871127
anomaly_id_06_00000077.json,0.2576624919297779
anomaly_id_06_00000078.json,0.7094214323414796
anomaly_id_06_00000079.json,0.7278106728091802
anomaly_id_06_00000080.json,0.5192959276927069
anomaly_id_06_00000081.json,0.7795319766094739
anomaly_id_06_00000082.json,0.3260487788069416
anomaly_id_06_00000083.json,0.23195203062288128
anomaly_id_06_00000084.json,0.7177587401840756
anomaly_id_06_00000085.json,0.18510770791203612
anomaly_id_06_00000086.json,0.5440497716604906
anomaly_id_06_00000087.json,0.48097081379126483
anomaly_id_06_00000088.json,0.46511640894666095
anomaly_id_06_00000089.json,0.544822623942183
anomaly_id_06_00000090.json,0.5787912131600701
anomaly_id_06_00000091.json,0.8000401839750877
anomaly_id_06_00000092.json,0.9123086064463175
anomaly_id_06_00000093.json,0.6386552056625789
anomaly_id_06_00000094.json,0.5343167578761275
anomaly_id_06_00000095.json,1.0256519655781737
anomaly_id_06_00000096.json,0.5779698621235757
anomaly_id_06_00000097.json,0.395558365039524
anomaly_id_06_00000098.json,0.5950800748861765
anomaly_id_06_00000099.json,0.8831897400449178
anomaly_id_06_00000100.json,0.44241412419489345
anomaly_id_06_00000101.json,0.46657817917506794
anomaly_id_06_00000102.json,0.3144450766060087
anomaly_id_06_00000103.json,0.3025099777086779
anomaly_id_06_00000104.json,0.7241210849361793
anomaly_id_06_00000105.json,0.5836157800188939
anomaly_id_06_00000106.json,0.7099288370607455
anomaly_id_06_00000107.json,0.773099432746229
anomaly_id_06_00000108.json,0.1712919601486787
anomaly_id_06_00000109.json,0.568586732324797
anomaly_id_06_00000110.json,0.43456583563893003
anomaly_id_06_00000111.json,0.5689616239594993
anomaly_id_06_00000112.json,0.20913163595454592
anomaly_id_06_00000113.json,0.5876902540685126
anomaly_id_06_00000114.json,0.6859603023754204
anomaly_id_06_00000115.json,0.5033013121106754
anomaly_id_06_00000116.json,0.010708704515104321
anomaly_id_06_00000117.json,0.4738804867231243
anomaly_id_06_00000118.json,0.35151918534483206
anomaly_id_06_00000119.json,0.6270074883228864
anomaly_id_06_00000120.json,0.6201939628575629
anomaly_id_06_00000121.json,0.687649984974159
anomaly_id_06_00000122.json,0.49313972851575305
anomaly_id_06_00000123.json,0.9767214341389372
anomaly_id_06_00000124.json,0.4061279812243663
anomaly_id_06_00000125.json,0.7135517047447978
anomaly_id_06_00000126.json,0.7238579462478199
anomaly_id_06_00000127.json,0.5988551726679998
anomaly_id_06_00000128.json,0.40565456841376535
anomaly_id_06_00000129.json,0.7520762591757979
anomaly_id_06_00000130.json,0.6194516654665969
anomaly_id_06_00000131.json,0.7459373311312384
anomaly_id_06_00000132.json,0.6520655129023536
anomaly_id_06_00000133.json,0.4091306269384611
anomaly_id_06_00000134.json,0.0035988456145280806
anomaly_id_06_00000135.json,0.6640907223041181
anomaly_id_06_00000136.json,0.6766185380780826
anomaly_id_06_00000137.json,0.44753160816100923
anomaly_id_06_00000138.json,0.41100763711483834
anomaly_id_06_00000139.json,1.1728021521368641
anomaly_id_06_00000140.json,0.7666433184105231
anomaly_id_06_00000141.json,0.42829951298337987
anomaly_id_06_00000142.json,0.7328806974745341
anomaly_id_06_00000143.json,0.35851679677379716
anomaly_id_06_00000144.json,0.39683196235811136
anomaly_id_06_00000145.json,1.036129562186491
anomaly_id_06_00000146.json,0.6167691428737418
anomaly_id_06_00000147.json,0.4776633317016636
anomaly_id_06_00000148.json,0.40078502202230887
anomaly_id_06_00000149.json,0.46347828717011
anomaly_id_06_00000150.json,0.721446759054376
anomaly_id_06_00000151.json,0.5346128358186918
anomaly_id_06_00000152.json,0.26714714648243904
anomaly_id_06_00000153.json,0.14875747021104055
anomaly_id_06_00000154.json,0.9080783313501011
anomaly_id_06_00000155.json,0.349954092079985
anomaly_id_06_00000156.json,0.8345057540132897
anomaly_id_06_00000157.json,0.872951284775518
anomaly_id_06_00000158.json,0.7649543624683349
anomaly_id_06_00000159.json,0.48192075895207154
anomaly_id_06_00000160.json,0.11129996582605788
anomaly_id_06_00000161.json,0.5215044706346114
anomaly_id_06_00000162.json,0.41471013847631566
anomaly_id_06_00000163.json,0.07169672772493635
anomaly_id_06_00000164.json,0.5373398557567298
anomaly_id_06_00000165.json,0.34957484965256985
anomaly_id_06_00000166.json,0.010644938206319666
anomaly_id_06_00000167.json,0.37885486426376097
anomaly_id_06_00000168.json,0.568698018568157
anomaly_id_06_00000169.json,0.5340935604851689
anomaly_id_06_00000170.json,0.5495510655694938
anomaly_id_06_00000171.json,0.5460515625550142
anomaly_id_06_00000172.json,0.6792872270067718
anomaly_id_06_00000173.json,0.9210107830559541
anomaly_id_06_00000174.json,0.9116878683153415
anomaly_id_06_00000175.json,0.7324066759049744
anomaly_id_06_00000176.json,0.6969818436274863
anomaly_id_06_00000177.json,0.8083812220198561
anomaly_id_06_00000178.json,0.6831651700109498
anomaly_id_06_00000179.json,0.48114544462767556
anomaly_id_06_00000180.json,0.42388441520133663
anomaly_id_06_00000181.json,0.5321994100921575
anomaly_id_06_00000182.json,0.48287540589507527
anomaly_id_06_00000183.json,0.6049900016842762
anomaly_id_06_00000184.json,0.5816113967602698
anomaly_id_06_00000185.json,0.6896362105893169
anomaly_id_06_00000186.json,0.6473721879888445
anomaly_id_06_00000187.json,0.20483363475969607
anomaly_id_06_00000188.json,0.5765824341828838
anomaly_id_06_00000189.json,0.5542509020409438
anomaly_id_06_00000190.json,0.4378573305033679
anomaly_id_06_00000191.json,0.707501784434075
anomaly_id_06_00000192.json,0.3479358433940295
anomaly_id_06_00000193.json,0.9660932597183786
anomaly_id_06_00000194.json,0.5433891001919577
anomaly_id_06_00000195.json,0.6602513240910765
anomaly_id_06_00000196.json,0.7106025669944436
anomaly_id_06_00000197.json,0.659269620689052
anomaly_id_06_00000198.json,0.3518701752675842
anomaly_id_06_00000199.json,0.6001680843591911
anomaly_id_06_00000200.json,0.6324785192222385
anomaly_id_06_00000201.json,0.6034526486925771
anomaly_id_06_00000202.json,0.6703970299982688
anomaly_id_06_00000203.json,0.6785612607358985
anomaly_id_06_00000204.json,0.3333742259724308
anomaly_id_06_00000205.json,0.5111862628304349
anomaly_id_06_00000206.json,0.6576422853486147
anomaly_id_06_00000207.json,0.7810565377248945
anomaly_id_06_00000208.json,0.8048967659702924
anomaly_id_06_00000209.json,0.7092767880048276
anomaly_id_06_00000210.json,0.5692432913635399
anomaly_id_06_00000211.json,0.782924724213609
anomaly_id_06_00000212.json,0.3765215510173626
anomaly_id_06_00000213.json,0.49999151878946085
anomaly_id_06_00000214.json,0.2572435512780773
anomaly_id_06_00000215.json,0.4274250622658642
anomaly_id_06_00000216.json,0.8158508164192814
anomaly_id_06_00000217.json,0.6242293517994395
anomaly_id_06_00000218.json,0.8203674001597424
anomaly_id_06_00000219.json,0.4623194669573719
anomaly_id_06_00000220.json,0.6351513215742258
anomaly_id_06_00000221.json,0.4669344129088612
anomaly_id_06_00000222.json,0.22242346734130383
anomaly_id_06_00000223.json,0.47142831488644316
anomaly_id_06_00000224.json,0.6067371029800668
anomaly_id_06_00000225.json,0.6075514228441623
anomaly_id_06_00000226.json,0.530443206455828
anomaly_id_06_00000227.json,0.8009535983488467
anomaly_id_06_00000228.json,0.41755770213963955
anomaly_id_06_00000229.json,0.47367213752612675
anomaly_id_06_00000230.json,0.6646792730403379
anomaly_id_06_00000231.json,0.4007404980247336
anomaly_id_06_00000232.json,0.5090234849328168
anomaly_id_06_00000233.json,0.26572560066727247
anomaly_id_06_00000234.json,0.5574371290920684
anomaly_id_06_00000235.json,0.28069588837168297
anomaly_id_06_00000236.json,0.4453127710569238
anomaly_id_06_00000237.json,0.4006386811583896
anomaly_id_06_00000238.json,0.39069796392330636
anomaly_id_06_00000239.json,0.4967932915512321
anomaly_id_06_00000240.json,0.49738055124695224
anomaly_id_06_00000241.json,0.8473296617242152
anomaly_id_06_00000242.json,0.5053132662070305
anomaly_id_06_00000243.json,0.6489573636385487
anomaly_id_06_00000244.json,0.4169595910650319
anomaly_id_06_00000245.json,0.4699408448004471
anomaly_id_06_00000246.json,0.4658340488858588
anomaly_id_06_00000247.json,0.7369390779183159
anomaly_id_06_00000248.json,0.41984378570825254
anomaly_id_06_00000249.json,0.6461281896586157
anomaly_id_06_00000250.json,0.7000396587497763
anomaly_id_06_00000251.json,0.17702060759937893
anomaly_id_06_00000252.json,0.5984682158143834
anomaly_id_06_00000253.json,0.2739158341175577
anomaly_id_06_00000254.json,0.7976804488601267
anomaly_id_06_00000255.json,0.32243774602142805
anomaly_id_06_00000256.json,0.6783139469599498
anomaly_id_06_00000257.json,0.7291091719506839
anomaly_id_06_00000258.json,0.42497464330816814
anomaly_id_06_00000259.json,0.7457168289314503
anomaly_id_06_00000260.json,0.5160854690137412
anomaly_id_06_00000261.json,0.5698593664057222
anomaly_id_06_00000262.json,0.5833248834074488
anomaly_id_06_00000263.json,0.5650901514347708
anomaly_id_06_00000264.json,0.5466574208003415
anomaly_id_06_00000265.json,0.48379695604743433
anomaly_id_06_00000266.json,0.524152007607245
anomaly_id_06_00000267.json,0.49141370596849854
anomaly_id_06_00000268.json,0.721189928693342
anomaly_id_06_00000269.json,0.40130926217174123
anomaly_id_06_00000270.json,0.7164607185330474
anomaly_id_06_00000271.json,0.6931098723005249
anomaly_id_06_00000272.json,0.40016592357526437
anomaly_id_06_00000273.json,0.3939696364037676
anomaly_id_06_00000274.json,0.3983218643577597
anomaly_id_06_00000275.json,0.546442389784049
anomaly_id_06_00000276.json,0.6440737690028869
anomaly_id_06_00000277.json,0.8402818620764408
anomaly_id_06_00000278.json,0.3673428620146456
anomaly_id_06_00000279.json,0.36969250470694115
anomaly_id_06_00000280.json,0.7257592332967228
anomaly_id_06_00000281.json,0.052632245297661764
anomaly_id_06_00000282.json,0.6730731389182267
anomaly_id_06_00000283.json,0.46230435020103
anomaly_id_06_00000284.json,0.39464986915852285
anomaly_id_06_00000285.json,0.5994565001755985
anomaly_id_06_00000286.json,0.5443100290847575
anomaly_id_06_00000287.json,0.4567908645808044
anomaly_id_06_00000288.json,0.787927071514099
anomaly_id_06_00000289.json,0.7006902837807842
anomaly_id_06_00000290.json,1.076866538039396
anomaly_id_06_00000291.json,0.33897445413391997
anomaly_id_06_00000292.json,0.5425993751287171
anomaly_id_06_00000293.json,0.9669259297085696
anomaly_id_06_00000294.json,0.3905384572200213
anomaly_id_06_00000295.json,0.7499314456396243
anomaly_id_06_00000296.json,0.44909311163388105
anomaly_id_06_00000297.json,0.9353575249634857
anomaly_id_06_00000298.json,0.6886935666133878
anomaly_id_06_00000299.json,0.6906600615434735
anomaly_id_06_00000300.json,0.34907633264536186
anomaly_id_06_00000301.json,0.5479675215695243
anomaly_id_06_00000302.json,0.4033960345647834
anomaly_id_06_00000303.json,0.3157223778864335
anomaly_id_06_00000304.json,0.5831892084832926
anomaly_id_06_00000305.json,0.3924088357166529
anomaly_id_06_00000306.json,0.4061182298804009
anomaly_id_06_00000307.json,0.24272087047894808
anomaly_id_06_00000308.json,0.3359211935831618
anomaly_id_06_00000309.json,0.46409635588588205
anomaly_id_06_00000310.json,0.5513220319017205
anomaly_id_06_00000311.json,0.3862919708472115
anomaly_id_06_00000312.json,0.4047302034675027
anomaly_id_06_00000313.json,0.5764733472003482
anomaly_id_06_00000314.json,0.30800219397685386
anomaly_id_06_00000315.json,0.6846590007017666
anomaly_id_06_00000316.json,0.4192421480319267
anomaly_id_06_00000317.json,0.6074663313587546
anomaly_id_06_00000318.json,0.7609815952488848
anomaly_id_06_00000319.json,0.610160447001748
anomaly_id_06_00000320.json,0.461814975940622
anomaly_id_06_00000321.json,0.3090192338662285
anomaly_id_06_00000322.json,0.6531153718963357
anomaly_id_06_00000323.json,0.5520300920511739
anomaly_id_06_00000324.json,0.77640859049765
anomaly_id_06_00000325.json,0.4296776435578596
anomaly_id_06_00000326.json,0.5523935127577521
anomaly_id_06_00000327.json,0.4443639823849139
anomaly_id_06_00000328.json,0.5063475085839035
anomaly_id_06_00000329.json,0.14106267064003802
anomaly_id_06_00000330.json,0.5374838326840429
anomaly_id_06_00000331.json,0.8344526444235746
anomaly_id_06_00000332.json,0.4684950333632422
anomaly_id_06_00000333.json,0.7532294387199008
anomaly_id_06_00000334.json,0.7256465403010823
anomaly_id_06_00000335.json,0.7816729633823393
anomaly_id_06_00000336.json,0.49316325582394277
anomaly_id_06_00000337.json,0.6065323722641255
anomaly_id_06_00000338.json,0.7202168171584197
anomaly_id_06_00000339.json,0.6215627220982016
anomaly_id_06_00000340.json,0.5808121344942949
anomaly_id_06_00000341.json,0.5275905343603327
anomaly_id_06_00000342.json,0.5365101000574093
anomaly_id_06_00000343.json,0.7333264215939992
anomaly_id_06_00000344.json,0.8110376245175139
anomaly_id_06_00000345.json,0.16362682585927454
anomaly_id_06_00000346.json,0.853532929700353
anomaly_id_06_00000347.json,0.6373156722511938
anomaly_id_06_00000348.json,0.6209491029457617
anomaly_id_06_00000349.json,0.6423009934491927
anomaly_id_06_00000350.json,0.3677629698963004
anomaly_id_06_00000351.json,0.7937614232530792
anomaly_id_06_00000352.json,0.7079190150483647
anomaly_id_06_00000353.json,0.6843025771942
anomaly_id_06_00000354.json,0.5822616123552504
anomaly_id_06_00000355.json,0.7419479840337461
anomaly_id_06_00000356.json,0.5533362064195482
anomaly_id_06_00000357.json,0.7830881840026221
anomaly_id_06_00000358.json,0.6107032576486111
anomaly_id_06_00000359.json,0.5077010718980236
anomaly_id_06_00000360.json,0.42861832076150547
